id,prob,gap,stddev,flip
CT-2,0.9999999999980838,0.3176901411681111,0.04382257661415095,false
DE,0.9999999999980838,0.3212872704163855,0.04384785013749305,false
FL-2,0.9950199999981064,0.10767135657646029,0.04232082188682107,false
FL-3,0,-0.2305018068906961,0.0432054674068504,false
FL-4,0,-0.6864453723904927,0.046341796584530255,false
FL-5,0.9999999999980838,0.40582489710473874,0.04443767545845377,false
FL-6,0.00017,-0.15456527822449878,0.04266072472508411,false
FL-7,0,-0.21826232664495449,0.04311813080112553,false
FL-8,0,-0.22061408066624133,0.04313492581121894,false
FL-9,0.9999999999980838,0.2049475094708081,0.04302291962883754,false
FL-10,0.0007600000000000013,-0.13457748031533465,0.04251617876091467,false
FL-11,0,-0.2368512678452125,0.0432507054404134,false
FL-12,0,-0.9036746278898701,0.04776368740160124,false
FL-13,0,-0.6558662763673453,0.046138120480361824,false
FL-14,0.9999999999980838,1.09632537211013,0.048990180820499656,false
FL-15,0.004969999999999966,-0.10930057015092204,0.0423326767344567,false
FL-16,0.0006700000000000011,-0.13524771515504225,0.042521033667213305,false
FL-17,0.00004,-0.1683826133740582,0.04276036205199328,false
FL-18,0.9999999999980838,0.29201238024829723,0.04364173885464378,false
FL-19,0,-0.2217888703177951,0.04314331310217005,false
FL-20,0.9999999999980838,0.7283983275417787,0.046619781952135356,false
FL-21,0.9999999999980838,1.0925908783775846,0.04896669749128064,false
FL-22,0.9999999999980838,0.25699007668587404,0.04339387649939345,false
FL-23,0.9999999999980838,0.349681198990728,0.044046837605641466,false
FL-24,0.9999999999980838,0.8564275613068908,0.04745805344683197,false
FL-1,0,-0.37154492783505644,0.044199450298336114,false
FL-26,0.9455399999983316,0.06703884763031438,0.04202408081132127,true
FL-27,0,-0.9036746278898701,0.04776368740160124,false
FL-25,0,-0.9036746278898701,0.04776368740160124,false
GA-1,0.0019600000000000043,-0.12194543140653333,0.04242457346877768,false
GA-3,0,-0.9036746278898701,0.04776368740160124,false
GA-4,0.9999999999980838,1.0956496964344542,0.04898593285535923,false
GA-5,0.9999999999980838,1.09632537211013,0.048990180820499656,false
GA-6,0,-0.22448563385650255,0.04316256020579791,false
GA-7,0,-0.21141521486854792,0.043069194979971186,false
GA-8,0,-0.9027596444595279,0.047757787088203475,false
GA-9,0,-0.5171672568757135,0.045202777301815766,false
GA-10,0,-0.23412047479540754,0.04323125514819774,false
GA-11,0,-0.9036746278898701,0.04776368740160124,false
GA-12,0.5136400000002972,0.001261408653825305,0.04153921196162896,true
GA-13,0.9999999999980838,1.09632537211013,0.048990180820499656,false
GA-14,0,-0.9036746278898701,0.04776368740160124,false
GA-2,0.9999999999980838,0.2794192947620636,0.04355277658561807,false
HI-2,0.9999999999980838,0.6973246345856613,0.046414043789031474,false
HI-1,0.9992299999980873,0.13489212996693917,0.042518458022980425,false
IA-4,0.0006500000000000011,-0.13706467915368828,0.04253419222185574,false
IA-3,0.41551000000027477,-0.0089868597788606,0.041596451925159816,false
IA-2,0.999729999998085,0.14745789006468285,0.042609382333523474,false
IA-1,0.9596299999982675,0.07345339572526408,0.042071065678404976,true
ID-1,0,-0.20390463368529171,0.04301545336620037,false
ID-2,0.0009600000000000019,-0.13089156918053285,0.042489469618459806,false
IL-7,0.9999999999980838,0.7982312521395356,0.04707886344645625,false
IL-16,0,-0.3161001566700614,0.04381140069540541,false
IL-9,0.9999999999980838,0.4177870727425965,0.04452050536092525,false
IL-10,0.9536499999982947,0.07037522034235599,0.04204852541037043,true
IL-11,0.999939999998084,0.1655641517773535,0.04274005687650211,false
IL-12,0.41072000000027,-0.009416076745108512,0.041599629800639526,false
IL-13,0.033299999999999524,-0.07679325519165062,0.04209550850410531,false
IL-14,0,-0.21194983825750718,0.04307301789635305,false
IL-15,0,-0.40213807967109444,0.044412115620871766,false
IL-6,0,-0.2463817046892267,0.04331851831472042,false
IL-17,0.9999999999980838,0.20554934269615227,0.0430272277450498,false
IL-18,0,-0.398065484662181,0.04438386416784604,false
IL-1,0.9999999999980838,0.558087309259087,0.04548072990198153,false
IL-8,0.9999999999980838,0.2108524349212728,0.043065170358640104,false
IL-2,0.9999999999980838,0.6668461636270735,0.0462113567656434,false
IL-3,0.9999999999980838,0.3875697391444945,0.044310972510976696,false
IL-4,0.9999999999980838,0.6592618862747693,0.04616078174406937,false
